messageId,sender,sentAt,payloadSize,deliveredAt,latencyMs,appLatencyMs
c5a2f6ce-577f-5e76-8af4-850ef48b1804,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276103901,132.0,1785276103961,60,
069167a6-bab2-544f-8a0b-83aa649e5fab,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276103909,132.0,1785276104056,147,
498e3b42-10a6-58a8-8939-d2fab4f07d71,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276104889,132.0,1785276104948,59,
8e381be9-c27f-58a6-96d7-a84160f41830,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276104896,132.0,1785276104954,58,
07a9b84e-352a-5db1-a497-7c568b0d2904,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276105889,132.0,1785276105982,93,
e25dbaa2-e503-5255-945f-2169957ed87d,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276105893,132.0,1785276106027,134,
ec7c65f1-71bb-523c-92b0-32c5d1f84dcb,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276106919,132.0,1785276107019,100,
c525f7ec-34d6-57eb-8959-2154f2b365e7,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276106922,132.0,1785276107023,101,
1c6bde1d-1fdd-5d05-a00c-e06147cf4e59,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276107891,132.0,1785276107964,73,
c2daf0dc-878c-55ac-8357-e6d013b3b7e6,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276107895,132.0,1785276107967,72,
a602428d-d592-5520-87be-1bd520cb0f4a,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276108887,132.0,1785276109052,165,
46097b97-9bdd-5b57-859d-031f9111ec8f,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276109898,132.0,1785276110007,109,
87731eb2-1099-568f-8d88-295a6d50e1ee,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276109905,132.0,1785276110014,109,
a3055a06-bf60-56c2-8e25-0468026b8d68,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276110887,132.0,1785276110977,90,
cb7bbf89-6688-5f95-9fe6-c58523296196,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276110891,132.0,1785276110980,89,
37158129-1351-5468-b5aa-edd45487725c,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276111891,132.0,1785276112015,124,
c3f76920-0f59-516c-8fb9-d6498d44e2fb,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276111899,132.0,1785276112021,122,
57584ec2-aea2-52cb-a025-73859f37921d,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276112913,132.0,1785276113050,137,
fdc1afe9-8616-5351-b604-56a9ff29cd87,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276112917,132.0,1785276113054,137,
1ddfb2f3-af59-5658-a1c5-9ff147a40bed,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276113884,132.0,1785276113949,65,
ac323fee-00dd-52d0-a59c-20a68b354463,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276114905,132.0,1785276114983,78,
cbaf03a1-e69a-5c4b-9f61-d8574a35e6d0,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276114941,132.0,1785276114986,45,
1a6a198e-8fb4-507b-8fb0-d78106b43485,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276115908,132.0,1785276115980,72,
633bd864-6f72-5713-9535-ddfdc0decc23,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276115915,132.0,1785276115987,72,
65df35b6-8de0-591c-aa73-9acd759200ee,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276116903,132.0,1785276117057,154,
4d2f8db8-2b15-5b29-99e9-2d7aea8fcf13,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276116908,132.0,1785276117064,156,
5b41efab-bd17-5f6a-993a-c8907d98436c,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276117889,132.0,1785276117952,63,
77a64700-a618-57ed-88d6-d926f183ac35,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276117892,132.0,1785276117956,64,
8ce07f4b-4c4b-5a9a-b250-0e64170c8b0e,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276118912,132.0,1785276119004,92,
0bc8b112-cecc-5777-a4f8-f74d67d5e6f2,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276118917,132.0,1785276119040,123,
3f0953e9-a3a7-581a-8800-4c3e039d0fa9,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276119889,132.0,1785276119987,98,
72c7a5a7-928d-549b-8b2a-73019e7bac47,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276120890,132.0,1785276121014,124,
ff407ec7-590c-52d4-8e37-0a83a7d4a932,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276120893,132.0,1785276121017,124,
7195e3db-90c3-59bf-9bfc-5a5af9ba1f60,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276121915,132.0,1785276122005,90,
142fd9bd-3b75-5f97-b79b-0d635e281beb,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276121919,132.0,1785276122066,147,
6070927b-ebcd-51ff-b5ef-b0833daeb8ff,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276122894,132.0,1785276122949,55,
ff945a9d-6d85-5b89-8175-3640be59c01f,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276122900,132.0,1785276123004,104,
afc7b585-e6ce-5652-b014-6d2d0dd2b4ed,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276123901,132.0,1785276123995,94,
5e392c4f-3be1-56a6-ae46-cfd0706173a8,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276123905,132.0,1785276123999,94,
db87ee8e-fcca-5681-ac85-39da3805be80,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276124902,132.0,1785276125028,126,
321f1a45-a2c6-5cb0-8892-720bc0f925a8,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276125888,132.0,1785276125990,102,
551b00fb-9b79-5391-916e-3f943633e598,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276125891,132.0,1785276125993,102,
32545416-8302-5ca6-8f8c-723db19ac989,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276126890,132.0,1785276127005,115,
63236ecb-27a1-5d3e-b781-130e67290e36,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276126893,132.0,1785276127068,175,
83ecc3c4-eec6-5b34-8296-c297c891b9b9,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276127902,132.0,1785276127987,85,
96bb707a-249d-569c-ab74-608564b15497,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276127904,132.0,1785276127989,85,
7d12bcd1-4b1f-5882-b544-49e22dd6be3e,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276128886,132.0,1785276128978,92,
e9168c59-bf91-5a3a-b606-6ec9a031707b,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276128889,132.0,1785276128981,92,
272b984f-8892-594e-9c5f-0a14b9b619c7,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276129893,132.0,1785276130070,177,
53e671c5-1d1b-5aed-94a6-dc5ac1a647ff,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276129897,132.0,1785276130073,176,
f0dbbe9e-ce92-501c-a970-e111b446724d,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276130888,132.0,1785276130957,69,
f233025d-c4f4-5a16-8ab8-e27bac562369,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276131889,132.0,1785276132015,126,
f77611bf-7264-5c23-bdf1-682da39f3c67,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276131893,132.0,1785276132040,147,
8aaf586c-ebb4-56e2-969a-f706df170227,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276132891,132.0,1785276132995,104,
6d520c1f-8658-5c5b-8de0-9ca71b58b9de,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276132894,132.0,1785276133028,134,
ab176884-5905-5622-8ee0-233e55959b2c,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276133892,132.0,1785276133972,80,
625f982c-ecf9-5342-8176-3268ba8b2c4e,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276133896,132.0,1785276133976,80,
32fd7411-d6b5-592a-9040-30f88d6b4b3b,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276134905,132.0,1785276135009,104,
893e99cc-ff8b-5413-be2b-071f148efa29,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276134911,132.0,1785276135068,157,
86e79ac0-2019-532e-bad3-24fdea72718b,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276135892,132.0,1785276135952,60,
bd1f4c80-cd98-5bc4-bba4-c6bf163378f3,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276136889,132.0,1785276136995,106,
8519ba95-b088-512b-9227-ee07c5be6816,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276136892,132.0,1785276136998,106,
a1855006-910c-5423-839d-49361e6c7ae3,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276137904,132.0,1785276137977,73,
d7d87bca-7ab6-5846-9cbb-ef8ad045f053,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276137912,132.0,1785276137981,69,
30caa9d6-0cac-515b-86ec-fc29f0b9dd0d,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276138900,132.0,1785276138975,75,
b592bf6b-249a-5de1-bf53-4c34fdbbd7fe,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276138906,132.0,1785276139032,126,
9934c891-7688-52d9-966e-b51cd2cce937,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276139909,132.0,1785276140010,101,
7db988e7-006b-5896-94c0-c59ec64330b4,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276139916,132.0,1785276140014,98,
59600af0-114d-5bbf-8a4f-654444022f9b,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276140893,132.0,1785276140948,55,
4eb88e56-7052-5055-a130-d4813eace1f9,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276140896,132.0,1785276140999,103,
7dccac5b-d024-5f21-b00f-dc6b9d4d6967,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276141899,132.0,1785276141984,85,
8ef0f15c-c1fd-524f-bd1b-9900b1f3fd4e,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276142905,132.0,1785276142993,88,
ee9bbafd-a69e-5529-ac1f-d4b99fe43ba6,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276142911,132.0,1785276143023,112,
f92a8d5c-cbc5-5a3c-9af7-02e097a670e8,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276143897,132.0,1785276143962,65,
fdead6ff-c23d-58dc-aa7b-41532c967b20,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276143899,132.0,1785276143967,68,
3c695861-ba10-5898-a5b3-e3c5977f68cf,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276144905,132.0,1785276145017,112,
fc204f59-47ac-5cf4-935b-eef0d946b623,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276144910,132.0,1785276145023,113,
5905027d-240f-5d65-a7ee-169fb72d950c,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276145904,132.0,1785276145995,91,
45906511-165b-52aa-a4e3-c4f6a998f572,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276145908,132.0,1785276146095,187,
e7a981a9-1d97-5414-b1c3-3eb5a17ad802,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276146898,132.0,1785276146980,82,
15eb94d9-531b-5a19-8ac6-c3cf4d4d3f52,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276186568,132.0,1785276186638,70,
20948928-d4d4-5e3c-9eeb-f6510ca0154c,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276186595,132.0,1785276186671,76,
a7cea446-f564-5258-ae9e-fa7e51a8f51d,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276187596,132.0,1785276187659,63,
e3e1065a-830f-59b6-abdc-03b537dd768e,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276187599,132.0,1785276187709,110,
6066e902-b1b8-58ac-9ab2-002b186464f6,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276188588,132.0,1785276188698,110,
57ced785-7392-5ea5-a027-525bd07f020f,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276188591,132.0,1785276188701,110,
ff2c4a91-1ebc-5751-91b8-4149e6cfb001,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276189569,132.0,1785276189636,67,
cff9db76-26af-5d55-9ff2-1a56bdf02f3e,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276189571,132.0,1785276189638,67,
6d374d93-e21d-501b-b72f-6989d4b136d9,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276190563,132.0,1785276190629,66,
4b40f1e1-dbd4-5cef-8e59-1cf3d37ff68a,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276191597,132.0,1785276191755,158,
1e3ffe80-bcf7-51a8-9d3f-bb22dae460c9,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276191602,132.0,1785276191821,219,
9f7b74d4-49e5-50ac-9f55-97accfe84086,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276192584,132.0,1785276192697,113,
f4582f04-d394-5c25-bf77-988f6bb420db,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276192588,132.0,1785276192794,206,
7c65bc15-3625-5d94-82f7-c8899808edd4,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276193570,132.0,1785276193644,74,
dad8ec86-1ed2-5c39-affe-e660aa3729f8,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276193573,132.0,1785276193701,128,
7a770288-0540-5594-953c-59688b104c5c,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276194581,132.0,1785276194722,141,
dbeda410-bc5a-5b99-970e-84b826c13946,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276194619,132.0,1785276194725,106,
22d5d0cd-26eb-5fb3-8829-06708b8fe79f,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276195572,132.0,1785276195759,187,
6414a3ba-ef8a-5d87-a620-50239a038099,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276196563,132.0,1785276196797,234,
646426c3-bc93-5b0c-99b7-bcd880a911c2,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276196581,132.0,1785276196801,220,
fd207538-8c69-50c9-91b5-aceb3baf4819,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276197565,132.0,1785276197649,84,
1c91feeb-b4ce-515e-8c67-1ffdcb9dbd3d,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276197569,132.0,1785276197651,82,
a45a7f62-9147-5313-93fb-b7a2acefce88,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276198568,132.0,1785276198637,69,
472eb990-65a0-5dfa-9c18-96333d8b3846,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276198571,132.0,1785276198752,181,
b0e5308c-1445-5bef-9175-599ba1d2c400,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276199581,132.0,1785276199690,109,
397392e2-0d54-55b4-9fa6-46a02d45711a,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276200564,132.0,1785276200662,98,
d77b10d5-3188-53f1-b9eb-c3bfb223cb11,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276200567,132.0,1785276200665,98,
2d456463-a785-5571-8542-1f1e231b188c,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276201570,132.0,1785276201697,127,
7799e1f0-4140-5479-acfd-309dedb568ab,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276201599,132.0,1785276201699,100,
6777c71d-297b-5c71-a3f0-a8d94397153a,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276202567,132.0,1785276202652,85,
51672520-8f1b-537a-b4af-d79e11497111,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276202571,132.0,1785276202654,83,
9683dde0-78a8-526d-9986-681ded671988,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276203566,132.0,1785276203632,66,
c8298db0-fdb7-54bb-bb91-e42680688b13,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276203571,132.0,1785276203684,113,
26c464f6-2660-5ff4-8349-385ea0958743,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276204566,132.0,1785276204666,100,
7f5592d1-0a8f-5d1f-86e6-5fdce8d01c25,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276205568,132.0,1785276205700,132,
49653b65-d99d-56cd-a867-29693c8d9c60,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276205620,132.0,1785276205702,82,
743ae654-90b4-5a8e-ad78-ab251639dfcd,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276206584,132.0,1785276206660,76,
14d639ed-0077-5a8e-962b-fff09a5cdc61,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276206613,132.0,1785276206694,81,
fdb18e07-4bc0-5230-b918-38e3e7034807,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276207572,132.0,1785276207729,157,
4fb5fe55-bdf7-5713-9345-503cae03350a,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276207579,132.0,1785276207772,193,
8c583f70-6e56-5dc6-8ac1-d636185145d1,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276208606,132.0,1785276208687,81,
42da43b2-dd56-5c2c-b1e9-9f06749f7321,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276208614,132.0,1785276208762,148,
7020b34f-4d6a-5d96-92e1-2ecb9ea1a9a7,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276209567,132.0,1785276209663,96,
daa2055b-04ed-5df1-b87a-58c9528c6dd5,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276210570,132.0,1785276210661,91,
9be1f0ef-f64c-5195-9ec2-422f89f8ffb1,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276210572,132.0,1785276210664,92,
6eec5426-e386-5cb2-93d3-13cd78be203d,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276211569,132.0,1785276211641,72,
8f8ba657-0fdb-5908-9dc5-a7ae056c64fe,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276211572,132.0,1785276211643,71,
82ee3838-0bee-5601-89d1-771bc41737f9,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276212569,132.0,1785276212650,81,
dd655640-acfe-591c-9eb1-90428216c7e1,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276212576,132.0,1785276212706,130,
4c949fa1-e3de-5717-a601-fcf35d926e15,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276213580,132.0,1785276213685,105,
876ccb2d-bed1-5bf9-abc7-11750b9d4413,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276214605,132.0,1785276214749,144,
af091ac3-8fb7-5ad6-830a-8bfff3935c64,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276214609,132.0,1785276214791,182,
cae2ff00-316f-5dc7-a57b-e4443c6ec01b,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276215578,132.0,1785276215701,123,
955067a2-3857-501d-9708-f5cbdb861e33,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276215582,132.0,1785276215735,153,
374f40f8-f041-5faf-ae8d-9fb5129e1769,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276216566,132.0,1785276216652,86,
88644445-2016-5fd8-be41-0f711490365e,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276216569,132.0,1785276216654,85,
6957fb4b-e51b-5ec9-9eb6-aadd592d5f3b,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276217567,132.0,1785276217671,104,
115f76b5-89f5-5329-bfab-6c162f50f2c2,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276217592,132.0,1785276217673,81,
28ee358c-15cc-5997-b5bf-111895f72980,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276218577,132.0,1785276218661,84,
4aedd623-cd09-5e3e-93b3-9798ee4385e4,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276219603,132.0,1785276219657,54,
6cf04424-6d04-5336-9fea-a2e182ba3875,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276219608,132.0,1785276219702,94,
af99533c-b772-505e-ae3b-7fd587a453db,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276220589,132.0,1785276220698,109,
373cd1ec-81d0-58b9-8dbc-fb5d4e83e8f0,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276220634,132.0,1785276220732,98,
1c4e07d9-683e-54df-9e09-0c512fd54297,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276221565,132.0,1785276221646,81,
647f9102-2310-5eb4-be81-6637a7dec45f,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276221567,132.0,1785276221703,136,
784e4fb4-538d-5617-a77d-4090cc76af05,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276222582,132.0,1785276222714,132,
dea405bd-193f-5414-b93a-814bcf970c46,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276222586,132.0,1785276222757,171,
e59f7d8d-e3ca-5008-8608-d9e6e4e0690d,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276223602,132.0,1785276223675,73,
b87e71e8-e799-5e5d-96ce-3ccb09889ca4,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276224582,132.0,1785276224656,74,
ce873c47-74e1-526b-ac27-a68b3d3be89d,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276224587,132.0,1785276224659,72,
7b208af4-6b9f-5cf7-b471-571aa1088338,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276225570,132.0,1785276225658,88,
03f09713-976d-5761-8d8d-79de12653fbf,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276225583,132.0,1785276225669,86,
a7491ecd-e5c4-54ee-9dcf-28b6c6aa4a70,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276226586,132.0,1785276226715,129,
c11f6ed6-3fb4-5920-b0d5-8f9e06a0dc84,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276226621,132.0,1785276226717,96,
582f7570-9287-5e1e-8bc3-685776dc3c41,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276227578,132.0,1785276227708,130,
051c2407-658e-5d02-96dc-84cb33aab650,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276228566,132.0,1785276228697,131,
3a45b41c-6bff-5a38-9d97-580026719c7f,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276228570,132.0,1785276228699,129,
12cf6c8b-22db-56b8-a451-9775d8c2cc5b,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276229592,132.0,1785276229744,152,
ca78d417-5506-53b2-aa92-bd0d228b07e2,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276229594,132.0,1785276229868,274,
8b2ce447-6203-5c97-b230-f0554d526106,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276230601,132.0,1785276230722,121,
3c059792-d36d-5940-b9af-849efcbefd15,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276230607,132.0,1785276230725,118,
090a3763-fe19-5377-ab9a-64e57c3f4c8c,ba2af95fdb602b2c65447ef16252548f89a0a50445c70315bcb4f224500928c9,1785276231569,132.0,1785276231711,142,
